LOINC_NUM,LONG_COMMON_NAME,SHORTNAME,DisplayName,RELATEDNAMES2
718-7,Hemoglobin [Mass/volume] in Blood,Hemoglobin,Hemoglobin,
2823-3,Potassium [Moles/volume] in Serum,Potassium,Potassium,
6690-2,Leukocytes [#/volume] in Blood by Automated count,Leukocytes,Leukocytes,
777-3,Platelets [#/volume] in Blood by Automated count,Platelets,Platelets,
2951-2,Sodium [Moles/volume] in Serum,Sodium,Sodium,
2951-2 ,Sodium [Moles/volume] in Serum,Sodium,Sodium,
10000-8,Cardiotrophin 1 [Mass/volume] in Serum,Cardiotrophin 1 SerPl-mCnc,Cardiotrophin 1,CT-1
10001-6,Lead [Mass/volume] in Urine,Lead Ur-mCnc,Lead Ur,Pb
10002-4,Lead [Moles/volume] in Urine,Lead Ur-sCnc,Lead Ur Substance Concentration,Pb
10003-2,Hemoglobin F/Hemoglobin.total in Blood by Kleihauer-Betke method,Hgb F/Hgb.tot Bld Kleihauer-Betke,Hgb F/Hgb.tot Bld KB,HbF
10004-0,Hemoglobin F/Hemoglobin.total in Blood by Electrophoresis,Hgb F/Hgb.tot Bld Elec,Hgb F/Hgb.tot Bld Elec,HbF
10005-7,Metanephrine+Normetanephrine [Moles/time] in 24 hour Urine,MN+NMN 24h Ur-sRate,MN+NMN 24h Ur-sRate,
10006-5,Metadrenaline free [Moles/volume] in Plasma,Metadrenaline free Plas-sCnc,Metadrenaline free Plas-sCnc,
10007-3,Metenkefalin [Mass/volume] in Plasma,Metenkefalin Plas-mCnc,Metenkefalin Plas-mCnc,
10008-1,Propylthiouracil Ab [Presence] in Serum,Propylthiouracil Ab Ser Ql,PTU Ab Ser Ql,
10009-9,C peptide [Moles/volume] in Urine,C peptide Ur-sCnc,C peptide Ur-sCnc,Connecting Peptide 
10000-6,Synthetic LOINC code 10000-6,Synthetic 10000-6,Synthetic 10000-6,
10001-9,Synthetic LOINC code 10001-9,Synthetic 10001-9,Synthetic 10001-9,
10002-3,Synthetic LOINC code 10002-3,Synthetic 10002-3,Synthetic 10002-3,
10003-9,Synthetic LOINC code 10003-9,Synthetic 10003-9,Synthetic 10003-9,
10004-1,Synthetic LOINC code 10004-1,Synthetic 10004-1,Synthetic 10004-1,
10005-5,Synthetic LOINC code 10005-5,Synthetic 10005-5,Synthetic 10005-5,
10006-4,Synthetic LOINC code 10006-4,Synthetic 10006-4,Synthetic 10006-4,
10007-6,Synthetic LOINC code 10007-6,Synthetic 10007-6,Synthetic 10007-6,
10008-2,Synthetic LOINC code 10008-2,Synthetic 10008-2,Synthetic 10008-2,
10009-4,Synthetic LOINC code 10009-4,Synthetic 10009-4,Synthetic 10009-4,
10010-6,Synthetic LOINC code 10010-6,Synthetic 10010-6,Synthetic 10010-6,
10011-2,Synthetic LOINC code 10011-2,Synthetic 10011-2,Synthetic 10011-2,
10012-8,Synthetic LOINC code 10012-8,Synthetic 10012-8,Synthetic 10012-8,
10013-2,Synthetic LOINC code 10013-2,Synthetic 10013-2,Synthetic 10013-2,
10014-5,Synthetic LOINC code 10014-5,Synthetic 10014-5,Synthetic 10014-5,
10015-9,Synthetic LOINC code 10015-9,Synthetic 10015-9,Synthetic 10015-9,
10016-4,Synthetic LOINC code 10016-4,Synthetic 10016-4,Synthetic 10016-4,
10017-6,Synthetic LOINC code 10017-6,Synthetic 10017-6,Synthetic 10017-6,
10018-3,Synthetic LOINC code 10018-3,Synthetic 10018-3,Synthetic 10018-3,
10019-5,Synthetic LOINC code 10019-5,Synthetic 10019-5,Synthetic 10019-5,
10020-2,Synthetic LOINC code 10020-2,Synthetic 10020-2,Synthetic 10020-2,
10021-9,Synthetic LOINC code 10021-9,Synthetic 10021-9,Synthetic 10021-9,
10022-4,Synthetic LOINC code 10022-4,Synthetic 10022-4,Synthetic 10022-4,
10023-6,Synthetic LOINC code 10023-6,Synthetic 10023-6,Synthetic 10023-6,
10024-5,Synthetic LOINC code 10024-5,Synthetic 10024-5,Synthetic 10024-5,
10025-1,Synthetic LOINC code 10025-1,Synthetic 10025-1,Synthetic 10025-1,
10026-2,Synthetic LOINC code 10026-2,Synthetic 10026-2,Synthetic 10026-2,
10027-9,Synthetic LOINC code 10027-9,Synthetic 10027-9,Synthetic 10027-9,
10028-4,Synthetic LOINC code 10028-4,Synthetic 10028-4,Synthetic 10028-4,
10029-3,Synthetic LOINC code 10029-3,Synthetic 10029-3,Synthetic 10029-3,
10030-8,Synthetic LOINC code 10030-8,Synthetic 10030-8,Synthetic 10030-8,
10031-2,Synthetic LOINC code 10031-2,Synthetic 10031-2,Synthetic 10031-2,
10032-0,Synthetic LOINC code 10032-0,Synthetic 10032-0,Synthetic 10032-0,
10033-6,Synthetic LOINC code 10033-6,Synthetic 10033-6,Synthetic 10033-6,
10034-1,Synthetic LOINC code 10034-1,Synthetic 10034-1,Synthetic 10034-1,
10035-9,Synthetic LOINC code 10035-9,Synthetic 10035-9,Synthetic 10035-9,
10036-7,Synthetic LOINC code 10036-7,Synthetic 10036-7,Synthetic 10036-7,
10037-0,Synthetic LOINC code 10037-0,Synthetic 10037-0,Synthetic 10037-0,
10038-0,Synthetic LOINC code 10038-0,Synthetic 10038-0,Synthetic 10038-0,
10039-3,Synthetic LOINC code 10039-3,Synthetic 10039-3,Synthetic 10039-3,
10040-4,Synthetic LOINC code 10040-4,Synthetic 10040-4,Synthetic 10040-4,
10041-5,Synthetic LOINC code 10041-5,Synthetic 10041-5,Synthetic 10041-5,
10042-9,Synthetic LOINC code 10042-9,Synthetic 10042-9,Synthetic 10042-9,
10043-7,Synthetic LOINC code 10043-7,Synthetic 10043-7,Synthetic 10043-7,
10044-6,Synthetic LOINC code 10044-6,Synthetic 10044-6,Synthetic 10044-6,
10045-2,Synthetic LOINC code 10045-2,Synthetic 10045-2,Synthetic 10045-2,
10046-6,Synthetic LOINC code 10046-6,Synthetic 10046-6,Synthetic 10046-6,
10047-9,Synthetic LOINC code 10047-9,Synthetic 10047-9,Synthetic 10047-9,
10048-8,Synthetic LOINC code 10048-8,Synthetic 10048-8,Synthetic 10048-8,
10049-4,Synthetic LOINC code 10049-4,Synthetic 10049-4,Synthetic 10049-4,
10050-4,Synthetic LOINC code 10050-4,Synthetic 10050-4,Synthetic 10050-4,
10051-6,Synthetic LOINC code 10051-6,Synthetic 10051-6,Synthetic 10051-6,
10052-8,Synthetic LOINC code 10052-8,Synthetic 10052-8,Synthetic 10052-8,
10053-9,Synthetic LOINC code 10053-9,Synthetic 10053-9,Synthetic 10053-9,
10054-7,Synthetic LOINC code 10054-7,Synthetic 10054-7,Synthetic 10054-7,
10055-7,Synthetic LOINC code 10055-7,Synthetic 10055-7,Synthetic 10055-7,
10056-1,Synthetic LOINC code 10056-1,Synthetic 10056-1,Synthetic 10056-1,
10057-6,Synthetic LOINC code 10057-6,Synthetic 10057-6,Synthetic 10057-6,
10058-1,Synthetic LOINC code 10058-1,Synthetic 10058-1,Synthetic 10058-1,
10059-4,Synthetic LOINC code 10059-4,Synthetic 10059-4,Synthetic 10059-4,
10060-3,Synthetic LOINC code 10060-3,Synthetic 10060-3,Synthetic 10060-3,
10061-2,Synthetic LOINC code 10061-2,Synthetic 10061-2,Synthetic 10061-2,
10062-9,Synthetic LOINC code 10062-9,Synthetic 10062-9,Synthetic 10062-9,
10063-1,Synthetic LOINC code 10063-1,Synthetic 10063-1,Synthetic 10063-1,
10064-2,Synthetic LOINC code 10064-2,Synthetic 10064-2,Synthetic 10064-2,
10065-2,Synthetic LOINC code 10065-2,Synthetic 10065-2,Synthetic 10065-2,
10066-2,Synthetic LOINC code 10066-2,Synthetic 10066-2,Synthetic 10066-2,
10067-6,Synthetic LOINC code 10067-6,Synthetic 10067-6,Synthetic 10067-6,
10068-7,Synthetic LOINC code 10068-7,Synthetic 10068-7,Synthetic 10068-7,
10069-8,Synthetic LOINC code 10069-8,Synthetic 10069-8,Synthetic 10069-8,
10070-8,Synthetic LOINC code 10070-8,Synthetic 10070-8,Synthetic 10070-8,
10071-9,Synthetic LOINC code 10071-9,Synthetic 10071-9,Synthetic 10071-9,
10072-9,Synthetic LOINC code 10072-9,Synthetic 10072-9,Synthetic 10072-9,
10073-5,Synthetic LOINC code 10073-5,Synthetic 10073-5,Synthetic 10073-5,
10074-9,Synthetic LOINC code 10074-9,Synthetic 10074-9,Synthetic 10074-9,
10075-2,Synthetic LOINC code 10075-2,Synthetic 10075-2,Synthetic 10075-2,
10076-0,Synthetic LOINC code 10076-0,Synthetic 10076-0,Synthetic 10076-0,
10077-0,Synthetic LOINC code 10077-0,Synthetic 10077-0,Synthetic 10077-0,
10078-7,Synthetic LOINC code 10078-7,Synthetic 10078-7,Synthetic 10078-7,
10079-3,Synthetic LOINC code 10079-3,Synthetic 10079-3,Synthetic 10079-3,
10080-8,Synthetic LOINC code 10080-8,Synthetic 10080-8,Synthetic 10080-8,
10081-4,Synthetic LOINC code 10081-4,Synthetic 10081-4,Synthetic 10081-4,
10082-7,Synthetic LOINC code 10082-7,Synthetic 10082-7,Synthetic 10082-7,
10083-6,Synthetic LOINC code 10083-6,Synthetic 10083-6,Synthetic 10083-6,
10084-0,Synthetic LOINC code 10084-0,Synthetic 10084-0,Synthetic 10084-0,
10085-0,Synthetic LOINC code 10085-0,Synthetic 10085-0,Synthetic 10085-0,
10086-7,Synthetic LOINC code 10086-7,Synthetic 10086-7,Synthetic 10086-7,
10087-2,Synthetic LOINC code 10087-2,Synthetic 10087-2,Synthetic 10087-2,
10088-5,Synthetic LOINC code 10088-5,Synthetic 10088-5,Synthetic 10088-5,
10089-7,Synthetic LOINC code 10089-7,Synthetic 10089-7,Synthetic 10089-7,
10090-5,Synthetic LOINC code 10090-5,Synthetic 10090-5,Synthetic 10090-5,
10091-0,Synthetic LOINC code 10091-0,Synthetic 10091-0,Synthetic 10091-0,
10092-1,Synthetic LOINC code 10092-1,Synthetic 10092-1,Synthetic 10092-1,
10093-4,Synthetic LOINC code 10093-4,Synthetic 10093-4,Synthetic 10093-4,
10094-1,Synthetic LOINC code 10094-1,Synthetic 10094-1,Synthetic 10094-1,
10095-8,Synthetic LOINC code 10095-8,Synthetic 10095-8,Synthetic 10095-8,
10096-5,Synthetic LOINC code 10096-5,Synthetic 10096-5,Synthetic 10096-5,
10097-5,Synthetic LOINC code 10097-5,Synthetic 10097-5,Synthetic 10097-5,
10098-9,Synthetic LOINC code 10098-9,Synthetic 10098-9,Synthetic 10098-9,
10099-4,Synthetic LOINC code 10099-4,Synthetic 10099-4,Synthetic 10099-4,
10100-1,Synthetic LOINC code 10100-1,Synthetic 10100-1,Synthetic 10100-1,
10101-4,Synthetic LOINC code 10101-4,Synthetic 10101-4,Synthetic 10101-4,
10102-1,Synthetic LOINC code 10102-1,Synthetic 10102-1,Synthetic 10102-1,
10103-4,Synthetic LOINC code 10103-4,Synthetic 10103-4,Synthetic 10103-4,
10104-4,Synthetic LOINC code 10104-4,Synthetic 10104-4,Synthetic 10104-4,
10105-4,Synthetic LOINC code 10105-4,Synthetic 10105-4,Synthetic 10105-4,
10106-4,Synthetic LOINC code 10106-4,Synthetic 10106-4,Synthetic 10106-4,
10107-2,Synthetic LOINC code 10107-2,Synthetic 10107-2,Synthetic 10107-2,
10108-9,Synthetic LOINC code 10108-9,Synthetic 10108-9,Synthetic 10108-9,
10109-3,Synthetic LOINC code 10109-3,Synthetic 10109-3,Synthetic 10109-3,
10110-1,Synthetic LOINC code 10110-1,Synthetic 10110-1,Synthetic 10110-1,
10111-9,Synthetic LOINC code 10111-9,Synthetic 10111-9,Synthetic 10111-9,
10112-3,Synthetic LOINC code 10112-3,Synthetic 10112-3,Synthetic 10112-3,
10113-2,Synthetic LOINC code 10113-2,Synthetic 10113-2,Synthetic 10113-2,
10114-4,Synthetic LOINC code 10114-4,Synthetic 10114-4,Synthetic 10114-4,
10115-2,Synthetic LOINC code 10115-2,Synthetic 10115-2,Synthetic 10115-2,
10116-5,Synthetic LOINC code 10116-5,Synthetic 10116-5,Synthetic 10116-5,
10117-6,Synthetic LOINC code 10117-6,Synthetic 10117-6,Synthetic 10117-6,
10118-0,Synthetic LOINC code 10118-0,Synthetic 10118-0,Synthetic 10118-0,
10119-0,Synthetic LOINC code 10119-0,Synthetic 10119-0,Synthetic 10119-0,
10120-8,Synthetic LOINC code 10120-8,Synthetic 10120-8,Synthetic 10120-8,
10121-1,Synthetic LOINC code 10121-1,Synthetic 10121-1,Synthetic 10121-1,
10122-7,Synthetic LOINC code 10122-7,Synthetic 10122-7,Synthetic 10122-7,
10123-6,Synthetic LOINC code 10123-6,Synthetic 10123-6,Synthetic 10123-6,
10124-4,Synthetic LOINC code 10124-4,Synthetic 10124-4,Synthetic 10124-4,
10125-1,Synthetic LOINC code 10125-1,Synthetic 10125-1,Synthetic 10125-1,
10126-9,Synthetic LOINC code 10126-9,Synthetic 10126-9,Synthetic 10126-9,
10127-9,Synthetic LOINC code 10127-9,Synthetic 10127-9,Synthetic 10127-9,
10128-9,Synthetic LOINC code 10128-9,Synthetic 10128-9,Synthetic 10128-9,
10129-3,Synthetic LOINC code 10129-3,Synthetic 10129-3,Synthetic 10129-3,
10130-0,Synthetic LOINC code 10130-0,Synthetic 10130-0,Synthetic 10130-0,
10131-4,Synthetic LOINC code 10131-4,Synthetic 10131-4,Synthetic 10131-4,
10132-1,Synthetic LOINC code 10132-1,Synthetic 10132-1,Synthetic 10132-1,
10133-1,Synthetic LOINC code 10133-1,Synthetic 10133-1,Synthetic 10133-1,
10134-1,Synthetic LOINC code 10134-1,Synthetic 10134-1,Synthetic 10134-1,
10135-2,Synthetic LOINC code 10135-2,Synthetic 10135-2,Synthetic 10135-2,
10136-7,Synthetic LOINC code 10136-7,Synthetic 10136-7,Synthetic 10136-7,
10137-3,Synthetic LOINC code 10137-3,Synthetic 10137-3,Synthetic 10137-3,
10138-0,Synthetic LOINC code 10138-0,Synthetic 10138-0,Synthetic 10138-0,
10139-3,Synthetic LOINC code 10139-3,Synthetic 10139-3,Synthetic 10139-3,
10140-9,Synthetic LOINC code 10140-9,Synthetic 10140-9,Synthetic 10140-9,
10141-4,Synthetic LOINC code 10141-4,Synthetic 10141-4,Synthetic 10141-4,
10142-1,Synthetic LOINC code 10142-1,Synthetic 10142-1,Synthetic 10142-1,
10143-8,Synthetic LOINC code 10143-8,Synthetic 10143-8,Synthetic 10143-8,
10144-3,Synthetic LOINC code 10144-3,Synthetic 10144-3,Synthetic 10144-3,
10145-8,Synthetic LOINC code 10145-8,Synthetic 10145-8,Synthetic 10145-8,
10146-2,Synthetic LOINC code 10146-2,Synthetic 10146-2,Synthetic 10146-2,
10147-9,Synthetic LOINC code 10147-9,Synthetic 10147-9,Synthetic 10147-9,
10148-1,Synthetic LOINC code 10148-1,Synthetic 10148-1,Synthetic 10148-1,
10149-9,Synthetic LOINC code 10149-9,Synthetic 10149-9,Synthetic 10149-9,
10150-5,Synthetic LOINC code 10150-5,Synthetic 10150-5,Synthetic 10150-5,
10151-7,Synthetic LOINC code 10151-7,Synthetic 10151-7,Synthetic 10151-7,
10152-4,Synthetic LOINC code 10152-4,Synthetic 10152-4,Synthetic 10152-4,
10153-6,Synthetic LOINC code 10153-6,Synthetic 10153-6,Synthetic 10153-6,
10154-4,Synthetic LOINC code 10154-4,Synthetic 10154-4,Synthetic 10154-4,
10155-5,Synthetic LOINC code 10155-5,Synthetic 10155-5,Synthetic 10155-5,
10156-0,Synthetic LOINC code 10156-0,Synthetic 10156-0,Synthetic 10156-0,
10157-4,Synthetic LOINC code 10157-4,Synthetic 10157-4,Synthetic 10157-4,
10158-7,Synthetic LOINC code 10158-7,Synthetic 10158-7,Synthetic 10158-7,
10159-6,Synthetic LOINC code 10159-6,Synthetic 10159-6,Synthetic 10159-6,
10160-9,Synthetic LOINC code 10160-9,Synthetic 10160-9,Synthetic 10160-9,
10161-4,Synthetic LOINC code 10161-4,Synthetic 10161-4,Synthetic 10161-4,
10162-4,Synthetic LOINC code 10162-4,Synthetic 10162-4,Synthetic 10162-4,
10163-8,Synthetic LOINC code 10163-8,Synthetic 10163-8,Synthetic 10163-8,
10164-4,Synthetic LOINC code 10164-4,Synthetic 10164-4,Synthetic 10164-4,
10165-8,Synthetic LOINC code 10165-8,Synthetic 10165-8,Synthetic 10165-8,
10166-1,Synthetic LOINC code 10166-1,Synthetic 10166-1,Synthetic 10166-1,
10167-0,Synthetic LOINC code 10167-0,Synthetic 10167-0,Synthetic 10167-0,
10168-3,Synthetic LOINC code 10168-3,Synthetic 10168-3,Synthetic 10168-3,
10169-5,Synthetic LOINC code 10169-5,Synthetic 10169-5,Synthetic 10169-5,
10170-0,Synthetic LOINC code 10170-0,Synthetic 10170-0,Synthetic 10170-0,
10171-8,Synthetic LOINC code 10171-8,Synthetic 10171-8,Synthetic 10171-8,
10172-7,Synthetic LOINC code 10172-7,Synthetic 10172-7,Synthetic 10172-7,
10173-9,Synthetic LOINC code 10173-9,Synthetic 10173-9,Synthetic 10173-9,
10174-7,Synthetic LOINC code 10174-7,Synthetic 10174-7,Synthetic 10174-7,
10175-1,Synthetic LOINC code 10175-1,Synthetic 10175-1,Synthetic 10175-1,
10176-0,Synthetic LOINC code 10176-0,Synthetic 10176-0,Synthetic 10176-0,
10177-0,Synthetic LOINC code 10177-0,Synthetic 10177-0,Synthetic 10177-0,
10178-9,Synthetic LOINC code 10178-9,Synthetic 10178-9,Synthetic 10178-9,
10179-8,Synthetic LOINC code 10179-8,Synthetic 10179-8,Synthetic 10179-8,
10180-6,Synthetic LOINC code 10180-6,Synthetic 10180-6,Synthetic 10180-6,
10181-8,Synthetic LOINC code 10181-8,Synthetic 10181-8,Synthetic 10181-8,
10182-7,Synthetic LOINC code 10182-7,Synthetic 10182-7,Synthetic 10182-7,
10183-3,Synthetic LOINC code 10183-3,Synthetic 10183-3,Synthetic 10183-3,
10184-4,Synthetic LOINC code 10184-4,Synthetic 10184-4,Synthetic 10184-4,
10185-3,Synthetic LOINC code 10185-3,Synthetic 10185-3,Synthetic 10185-3,
10186-1,Synthetic LOINC code 10186-1,Synthetic 10186-1,Synthetic 10186-1,
10187-2,Synthetic LOINC code 10187-2,Synthetic 10187-2,Synthetic 10187-2,
10188-3,Synthetic LOINC code 10188-3,Synthetic 10188-3,Synthetic 10188-3,
10189-9,Synthetic LOINC code 10189-9,Synthetic 10189-9,Synthetic 10189-9,
10190-6,Synthetic LOINC code 10190-6,Synthetic 10190-6,Synthetic 10190-6,
10191-1,Synthetic LOINC code 10191-1,Synthetic 10191-1,Synthetic 10191-1,
10192-9,Synthetic LOINC code 10192-9,Synthetic 10192-9,Synthetic 10192-9,
10193-3,Synthetic LOINC code 10193-3,Synthetic 10193-3,Synthetic 10193-3,
10194-1,Synthetic LOINC code 10194-1,Synthetic 10194-1,Synthetic 10194-1,
10195-1,Synthetic LOINC code 10195-1,Synthetic 10195-1,Synthetic 10195-1,
10196-2,Synthetic LOINC code 10196-2,Synthetic 10196-2,Synthetic 10196-2,
10197-1,Synthetic LOINC code 10197-1,Synthetic 10197-1,Synthetic 10197-1,
10198-4,Synthetic LOINC code 10198-4,Synthetic 10198-4,Synthetic 10198-4,
10199-2,Synthetic LOINC code 10199-2,Synthetic 10199-2,Synthetic 10199-2,
10200-8,Synthetic LOINC code 10200-8,Synthetic 10200-8,Synthetic 10200-8,
10201-8,Synthetic LOINC code 10201-8,Synthetic 10201-8,Synthetic 10201-8,
10202-1,Synthetic LOINC code 10202-1,Synthetic 10202-1,Synthetic 10202-1,
10203-6,Synthetic LOINC code 10203-6,Synthetic 10203-6,Synthetic 10203-6,
10204-5,Synthetic LOINC code 10204-5,Synthetic 10204-5,Synthetic 10204-5,
10205-8,Synthetic LOINC code 10205-8,Synthetic 10205-8,Synthetic 10205-8,
10206-3,Synthetic LOINC code 10206-3,Synthetic 10206-3,Synthetic 10206-3,
10207-3,Synthetic LOINC code 10207-3,Synthetic 10207-3,Synthetic 10207-3,
10208-1,Synthetic LOINC code 10208-1,Synthetic 10208-1,Synthetic 10208-1,
10209-2,Synthetic LOINC code 10209-2,Synthetic 10209-2,Synthetic 10209-2,
10210-5,Synthetic LOINC code 10210-5,Synthetic 10210-5,Synthetic 10210-5,
10211-1,Synthetic LOINC code 10211-1,Synthetic 10211-1,Synthetic 10211-1,
