source_text,target_loinc
"urine casts, other urine",9842-6
"urine casts,otherurine",9842-6
"urine urine other casts,",9842-6
urne casts other urine,9842-6
"urin cats, other urne",9842-6
"cholesterol, ldl, calculated blood",2090-9
"level cholesterol, ldl, calculated blood",2090-9
"chlesterol, ldl, calculatd bld",2090-9
"cholesterol, calcuatedblod ld,",2090-9
"cholesterol, ldl, calculated serp blood",2090-9
estimated gfr (mdrd equation) blood,33914-3
estmate gfr(mdrd quation) chemistry bood,33914-3
(mdrd gfr estimated equation) blood,33914-3
estimated gfr mdrd equaton) blood,33914-3
estimated eqaton) (mdrd gfr blood,33914-3
"total protein, pleural pleural",2882-9
"total protein, pleural pleural pleural fluid",2882-9
"otal protein, pleura pleural",2882-9
"totl leural pleural potein,",2882-9
"total pleural pleural protein,",2882-9
factor viii inhibitor blood,3204-5
factor inhibitor viii blood,3204-5
blood viii inhibitor factor,3204-5
factorvi inhibitor blood,3204-5
blood viii inhibitor factor,3204-5
"bilirubin, total, body fluid other body fluid",1974-5
"othr totl, body fluid bilirubin, bodyfluid",1974-5
"bilirubin total, bo flui otherbody flud",1974-5
"bilirubin, total, body fluid other body fluid",1974-5
"bilirubin, total, body fluid other body fluid",1974-5
methemoglobin blood,2614-6
methemoglobin methb blood,2614-6
chemistry blood methemoglbin,2614-6
bld methemoglobin whole bld,2614-6
blood methemoglobin,2614-6
creatinine blood,2160-0
blood creatinine,2160-0
serum blood creanne,2160-0
creatinine blood mass concentration,2160-0
quantitative blood creatinine,2160-0
"creatinine, urine urine",2161-8
"urn creatinine, urine urine",2161-8
"creatnine, urin urie",2161-8
"creainine, uie urine",2161-8
"creatinine, crea une uin",2161-8
c3 blood,4485-9
3blood,4485-9
hematology/cell counts blood c3,4485-9
blood c3,4485-9
c3 hematology/cell counts blood,4485-9
ph other body fluid,2748-2
ph other body fluid,2748-2
ph fluid body other,2748-2
ph other body fluid,2748-2
other ph body fluid,2748-2
cd11c bone marrow,33202-3
cd11c marrow bone,33202-3
bone cd11c marrow,33202-3
cd11c marrow bone,33202-3
bone cd11c marrow,33202-3
triglycerides blood,1644-4
lood triglycerides,1644-4
blood triglycerides,1644-4
bood triglycedes,1644-4
triglycerides bood,1644-4
theophylline blood,4049-3
bld theophylline,4049-3
heohylline level bloo,4049-3
blood theophylline,4049-3
blood theophylline,4049-3
cd2 blood,8118-2
blood cd2,8118-2
blood cd2,8118-2
blood cd2,8118-2
blood cd2,8118-2
"phosphate, urine urine",2778-9
urine poshate urne,2778-9
"phosphate, universallaborders rine urine",2778-9
"phosphate, urine urine",2778-9
"phosphate, urne rine",2778-9
"bicarbonate, stool stool",14040-0
"bcrbonte, stool stol",14040-0
"bicarbonate, fecal stool stool",14040-0
"stool stool bicarbonate,",14040-0
"bicarbonate,sool stol",14040-0
metamyelocytes other body fluid,17801-2
metmyelocytes bodyfluid other qnt,17801-2
etamyelotes othr body fluid wbcs,17801-2
fluid bodyfluid othe metamyelocytes,17801-2
othr metamyelocytes lkcs body fluid,17801-2
cd41 blood,17148-8
blood cd1,17148-8
blood cd41,17148-8
lood cd41,17148-8
lood cd41,17148-8
cd41 other body fluid,51320-0
fluid other body cd41,51320-0
cd41 fluid body other,51320-0
cd41 flid body other,51320-0
cd41 oter body fluid,51320-0
anti-mitochondrial antibody blood,14236-4
blood antibody anti-mitochondrial,14236-4
anti-mitochondrial antibodies bld antibody,14236-4
antibody anti-mitocondial lod,14236-4
bld antibody anti-mitochodrial screen,14236-4
c-reactive protein blood,1988-5
-reactive blood protein,1988-5
c-reactive protein pl bld,1988-5
c-reactive blood protein,1988-5
blood protein -eacive,1988-5
vancomycin blood,20578-1
level blood vcomycin,20578-1
blood vacoci,20578-1
vancomycin blood,20578-1
blood vancomycin,20578-1
blasts cerebrospinal fluid (csf),26447-3
basts fuid cerebrospinal (cerebrospinal fluid),26447-3
blasts cerebrsinal flid (csf) random,26447-3
point in time blasts cerebospinalfluid(cerebrospinal fluid),26447-3
blasts fluid cerebrospinal wbcs (csf),26447-3
"bilirubin, total, ascites ascites",14422-0
"bilirubin, total, ascites ascites",14422-0
"bilirubin, total, ascites ascites",14422-0
"bilirubin, mass concentration total, ascites ascites",14422-0
"total, blrubin, sites ascites",14422-0
mcv blood,787-2
mcv blood,787-2
cv blood,787-2
automated detection bld mcv,787-2
blood mcv elect,787-2
"ld, joint fluid joint fluid",2533-8
"ld,joint flidjoint lid",2533-8
"ld, joint fluid joint fluid catalytic concentration",2533-8
"ld, joint fluid joint fluid",2533-8
"ld, joint fuid jont fluid lactic acid dehydrogenase",2533-8
lymphocytes pleural,26481-2
lymhocytes plera leuk,26481-2
quantitative pleural lymphocytes,26481-2
ymphyes pleurl,26481-2
pleural lymphocytes,26481-2
polys cerebrospinal fluid (csf),26517-3
olys fluid cerebrosa (csf wbcs,26517-3
polys csf (csf),26517-3
polys cerebrospinal (csf) fluid lkcs,26517-3
polys cerebrospinal fluid (csf),26517-3
"potassium, body fluid other body fluid",2821-7
"potassium, body fluid other body fluid",2821-7
"body body fluid other random potassium, fluid",2821-7
"fluid body potassium, other body fluid",2821-7
"potassium, body fluid body other fluid fl",2821-7
monocyte count blood,26484-6
monocyte random blo count,26484-6
blood count monocyte mono,26484-6
blood count monocyte,26484-6
monocyte blood count count,26484-6
anti-mc blood,32042-4
antibody blood anti-mc,32042-4
anti anti-mc blood,32042-4
iodide peroxidase nt-mc blo,32042-4
sr anti-mc blood,32042-4
microcytes blood,741-9
blood microcytes,741-9
qualitative bld microcytes,741-9
micocytes blod,741-9
presence blood microcyte,741-9
gentamicin blood,35668-3
blood gentamicin aminoglycosides,35668-3
gentamicin bld,35668-3
gentamicin blood,35668-3
quant blood gentamicin,35668-3
cd20 other body fluid,57418-6
body other cd20 fluid,57418-6
cd20 fluid body other,57418-6
fluid other body cd20,57418-6
fluid other body cd20,57418-6
hemogloblin a blood,10346-5
hemogloblin a bld,10346-5
electr a hemogloblin blood,10346-5
blood a hemogloblin,10346-5
hemogloblin quant a bld,10346-5
"total protein, body fluid other body fluid",2881-1
"total protn,ody mass concentration fuid oter ody fluid",2881-1
"ttal protin, body luidother pr body flui",2881-1
"taprotein, body flui other ody flud",2881-1
"otal protein, body fluid ther fluid body",2881-1
"creatinine, body fluid other body fluid",12190-5
"mass concentration fluid body fluid oter body creatinine,",12190-5
"creatinine, body body other fluid fluid",12190-5
"creatinine, bf body luid her ody fluid",12190-5
"creatinine, bodyfluid other byflid",12190-5
basophils pleural,35070-2
pleural percent basophils,35070-2
pleural basophils hematology/cell counts,35070-2
basophils pleural quan,35070-2
pleural basophils,35070-2
mesothelial cells cerebrospinal fluid (csf),30429-5
mesothelial (csf) cerebrospinal fluid cells,30429-5
mesothelial cells csf leuc (csf),30429-5
mesothelial cells csf (csf),30429-5
mesothelial cells cerebrospinal fluid (csf),30429-5
"cholesterol, hdl blood",2085-9
"hdl cholesterol, blood",2085-9
"bld high density lipoprotein cholesterols hdl cholesterol,",2085-9
"high density lipoprotein cholesterols cholesterol, hdl blood",2085-9
"hdlblood clestero,",2085-9
other cells blood,729-4
other blood cells,729-4
other blood absolutes cells,729-4
cells other bld,729-4
other quant cells blood,729-4
cd10 other body fluid,51217-8
bod oher c10 fluid,51217-8
body other cd10 fluid,51217-8
cd10 fluid otherbody,51217-8
cd10 other bdyfuid,51217-8
thrombin blood,3243-3
blod thrombin,3243-3
bood thrombin,3243-3
thrombinblood,3243-3
blood thrombin,3243-3
cd71 blood,8136-4
blood cd71,8136-4
blood cd71,8136-4
cd71 blod,8136-4
blood cd71,8136-4
monos pleural,33362-5
thoracentesis fluid eural mons,33362-5
monos pleural pleural,33362-5
monos lural,33362-5
pleural mono,33362-5
h/o smear blood,38924-7
smear h/o blood,38924-7
blood smear h/o,38924-7
blood smear h/o,38924-7
smear h/ lod,38924-7
glyco a blood,17221-3
blood a glyco,17221-3
a glyco blood,17221-3
ablood glyco,17221-3
glyco blood a,17221-3
ph urine,5803-2
urine ph,5803-2
ph urine,5803-2
urine ph,5803-2
urine ph,5803-2
haptoglobin blood,4542-7
blood plas haptoglobin,4542-7
haptoglobin blood,4542-7
haptoglobin blood,4542-7
blood haptglobin,4542-7
"opiate screen, urine urine",3879-4
"heroin opiate screen, urine urine",3879-4
"opiate urine urine screen,",3879-4
"opiate screen, urine urine",3879-4
"reen, opiate ur pr urine",3879-4
cd34 blood,8125-7
cd34blood,8125-7
blood c34,8125-7
blood cd34,8125-7
blood cd34,8125-7
"osmolality, body fluid other body fluid",15200-9
"body osmolality, fluid other body fluid",15200-9
"osmolality, body fluid other body fluid",15200-9
"osolality, body fluid other body flui quantitative",15200-9
"osmolality, other fluid body body fluid",15200-9
cd45 bone marrow,51340-8
cd45 marrow bone,51340-8
marrow bone cd45,51340-8
cd45 marrow bone,51340-8
marow bon cd45,51340-8
mesothelial cells pleural,30431-1
pleural cells mesothelial,30431-1
pleural cells mesothelial,30431-1
mesothelial white blood cell pleural cells,30431-1
mesothelial pleural cells,30431-1
"reticulocyte count, manual blood",31112-6
"reticulocyte count, manual blood red blood cells",31112-6
"reticulocyte count, blood manual",31112-6
"reticulcyte count, blod quant manual",31112-6
"reticulocyte count, blood manual",31112-6
factor xiii blood,3240-9
blood i facto,3240-9
xiii factor bod,3240-9
actor iii bood,3240-9
xiii factor blood,3240-9
blood urine,5794-3
blood urine,5794-3
urine blood,5794-3
urie blood,5794-3
urine blood,5794-3
wbc casts urine,5820-6
wbc urine casts,5820-6
wb rine cass,5820-6
wbc cass urie,5820-6
wbc urine casts,5820-6
"albumin, urine urine",1754-1
"lumn, urineurine nephrology",1754-1
"albumin,urie urin",1754-1
"albumin, urine urine",1754-1
"albumin, ua urine urine",1754-1
cd4/cd8 ratio other body fluid,18266-7
body ratio other cd4/c8 fluid,18266-7
cd4/cd8ratio othe body fluid,18266-7
cd4/cd8 ratio other body uid,18266-7
cd4/c8 ratio othe body fluid,18266-7
antithrombin blood,27811-9
blood antithrombi,27811-9
blood antithrombin,27811-9
blood antithrombn,27811-9
bod antithrombin,27811-9
monocytes blood,742-7
monocytes automated detection lood,742-7
blood monocytes,742-7
oo monocytes,742-7
monocytes absolute blod,742-7
"lactate dehydrogenase, ascites ascites",2531-2
"random ascites dehydrogenase, ascites lactate",2531-2
"lact lactate dehydrogenase, ascites ascites",2531-2
"lactate dehydrogenase, ascites ascites",2531-2
"lactate dehydrogenase, ascites ascites dehydrog",2531-2
ferritin blood,2276-4
ferritinlood,2276-4
sr blood ferritin,2276-4
blood ferritin,2276-4
serpl bld ferritin,2276-4
potassium blood,2823-3
bood potassium,2823-3
potassium universallaborders bld,2823-3
serum blod potassium,2823-3
bld potassium,2823-3
cd11c blood,8109-1
cd11cblod,8109-1
blood cd11c,8109-1
blood cd11c,8109-1
blood cd11c,8109-1
teardrop cells blood,7791-7
teardrop blood cell,7791-7
cells teardrop bld,7791-7
teardrop point in time cells blood,7791-7
cells teardrop wb bld,7791-7
chloride blood,2075-0
blood chlorid,2075-0
blood chloride,2075-0
chloride serum or plasma lo,2075-0
bld chloride chemistry,2075-0
factor v blood,3193-0
lood v actor,3193-0
v factor blood,3193-0
v factor blood,3193-0
v factor blood,3193-0
absolute cd3 count blood,8124-0
absute blood cunt cd3,8124-0
absolute blood count cd3,8124-0
absolute count cd3 blood,8124-0
absue cd3count blood,8124-0
sickle cells blood,801-1
cells pr sickle blood,801-1
blood cells sickle,801-1
blood cells sickle,801-1
sle bloo cels,801-1
macrophage joint fluid,33376-5
macrophage fluid joint,33376-5
macrophage synovial fluid joint fluid,33376-5
joint white blood cells macrphage fluid,33376-5
macrophage fluid joint,33376-5
"cholesterol, ascites ascites",14441-0
"cholesterol, ascites ascites",14441-0
"cholesterols cholesterol, ascites ascites",14441-0
"ascites ascites cholesterol,",14441-0
"ascites asites cholesteol,",14441-0
"urea nitrogen, urine urine",3095-7
"ure nitrogen, urine universallaborders urin",3095-7
"universallaborders ureanitogen, urine urine",3095-7
urea ntrogen urine urine,3095-7
"urea urine nitrogen, urine",3095-7
tobramycin blood,35670-9
toraycin bld,35670-9
tobramycin blood,35670-9
bod tobramycin,35670-9
blood tobramycin,35670-9
alpha-fetoprotein blood,1834-1
feto blood alpha-fetoprotein,1834-1
bloo quantitative alpa-etoprotein,1834-1
blood feto alpha-fetoprotein,1834-1
blood alpha-fetoprotein,1834-1
% hemoglobin a1c blood,4548-4
% hemoglobin a1c blood,4548-4
hemoglobna1c % bld,4548-4
% hemoglobin a1c tot blood,4548-4
glycosylated hemoglobin % hemoglobin blood a1c,4548-4
iron blood,2498-4
quan blood iron,2498-4
blood iron,2498-4
blood iron serplas,2498-4
blood iron,2498-4
von willebrand factor activity blood,6014-5
vn willebrand facto activity blood,6014-5
activity willebrand factor von blood,6014-5
factr illebrand on activity lood,6014-5
von willebrand factor activty blood,6014-5
bleeding time blood,11067-6
bleeig time blood,11067-6
bleeding time bood,11067-6
blood time bleeding,11067-6
bleeding i bood,11067-6
cd23 blood,14018-6
blood cd23,14018-6
blood cd23,14018-6
cd23 blood,14018-6
blood cd23,14018-6
length of urine collection urine,13362-9
length of collection urine urine,13362-9
length of urine collection urine,13362-9
length urine of collection urine,13362-9
length urine urine collection of,13362-9
eosinophils pleural,30379-2
pleural eosinophils hematology/cell counts,30379-2
pleural eosinophils,30379-2
pleural eosinophis,30379-2
pleural eosinophils eosinophil,30379-2
leucine crystals urine,5798-4
urine crystals leucine,5798-4
urne lucinecrystals,5798-4
leucine rystals urine,5798-4
urine crystals leucine,5798-4
"potassium, stool stool",15202-5
"stool stool potassium,",15202-5
"potassium, k+ stool stool",15202-5
"stool stool poassium,",15202-5
"ptassium, sool stool",15202-5
immunoglobulin g blood,2465-3
immunoglobulin g immunoglobulin g bld,2465-3
g immunoglobulin serplas blod,2465-3
immngoulin g plsm blood,2465-3
blood g immnoglobuin universallaborders,2465-3
cortisol blood,2143-6
blood cortisol,2143-6
serplas blood cortisol,2143-6
blood cortisol random,2143-6
blood cortisol sr,2143-6
"ethanol, urine urine",5644-0
"random ethanol, urie urine",5644-0
"ethanol, urine qualitative urine",5644-0
"ehno, urine urine",5644-0
ehanol urine urine,5644-0
urine specimen type urine,19159-3
type specimen rie urine,19159-3
type specimen urine urine,19159-3
urine type specimen urine,19159-3
uri rie type specin,19159-3
amylase blood,1798-8
amylase blood,1798-8
serum blood amylase,1798-8
amylase blood diastase,1798-8
amylase bld point in time,1798-8
"chloride, ascites ascites",33366-6
"choride, ascites asctes cl",33366-6
"acites hloride, asctes",33366-6
"loide, ascies ascites",33366-6
"ascites ascites chloride,",33366-6
envelope cells blood,681-7
envelope cellsblood,681-7
envelope cells bld,681-7
envelope cells infectiousdisease bld,681-7
enveope other cells blood,681-7
hematocrit blood,4544-3
blood hemtocrit,4544-3
hematocrit whole blood blood,4544-3
hematocrit erythrocytes blood,4544-3
boo hmatcrit hematology/cell counts,4544-3
"sodium, urine urine",2955-3
"sodim,un urine",2955-3
"sodium, urine urine",2955-3
"sodium, na+ urine urine",2955-3
"urine urine sodium,",2955-3
pco2 blood,11557-6
partial pressure pco2 blood,11557-6
blood pco2 chemistry,11557-6
wb blood pco2,11557-6
bo pc2 carbonic anhydride,11557-6
thyroglobulin blood,3013-0
lood thyroglobuln mass concentration,3013-0
blood thyroglobulin,3013-0
thyroglobuln blood,3013-0
bld thyroglobulin,3013-0
"glucose, body fluid other body fluid",2344-0
"fluid body quantitative fluid other body glucose,",2344-0
"glcose, body fluid othe body fluid fl",2344-0
"fl glucose, body fluid other body fluid",2344-0
"gluse, body fluid ther body fluid",2344-0
barbiturate screen blood,3376-1
serpl barbiturate screen blood,3376-1
barbiturae creen blood,3376-1
barbiturascren blood,3376-1
barbiturate sreen blood,3376-1
"lactate dehydrogenase, csf cerebrospinal fluid (csf)",2528-8
"lactate (cf) cs cerebrospinal dehydrog fluid dehydrognase,",2528-8
"lactate dehydrogenase, csf cerebrospinal fluid (csf)",2528-8
"lactate cerebrospinal csf dehydrogenase, fluid (csf)",2528-8
"latae dehydrognas, csf cerebrospinal flui (sf)",2528-8
bands blood,763-3
blood bands,763-3
blood bands,763-3
blood bands,763-3
blo bands,763-3
cd2 other body fluid,17827-7
fluid other body cd2,17827-7
cd2 other body fluid,17827-7
fluid other body cd2,17827-7
body other cd2 fluid,17827-7
anti-nuclear antibody blood,5047-6
anti-nuclear antibody bld,5047-6
anti-nuclear eia atibody bld,5047-6
bood ana antibody anti-nuclar,5047-6
anti-nuclear blood antibody,5047-6
ptt blood,3173-2
blood pt,3173-2
blood ptt,3173-2
ptt lod,3173-2
boo ptt,3173-2
hyphenated yeast urine,41865-7
hyphenated urine yeast,41865-7
yeast hyphenated urine,41865-7
urine hyphatedyeast,41865-7
hyphenated east urine,41865-7
target cells blood,10381-2
aget cells bloo,10381-2
target blood cells,10381-2
blood cells target,10381-2
cells target blood,10381-2
ph blood,11558-4
ph blood,11558-4
ph blod chemistry,11558-4
ph bld renal,11558-4
pulmonology ph blood,11558-4
large platelets blood,34167-7
large latelets platelt blood,34167-7
thrb arge patelets blod,34167-7
platelets large blood,34167-7
large whole blood plateletbod,34167-7
factor xii blood,3232-6
factor blood xii,3232-6
lood xii facor,3232-6
xii factor blood,3232-6
fator blood xii,3232-6
calculated thyroxine (t4) index blood,32215-6
lclate thyroxine levothyroxine (t4 index blood,32215-6
calculted serp thyroine (t4) index blood,32215-6
calculated thyroxine (t4) index blood ft4,32215-6
calculated blood (t4 index thyroine,32215-6
lymphocytes blood,731-0
blod lympcyes lympho,731-0
bld lymphocyte lymphocytes,731-0
boo ymphocytes,731-0
lmphoctes bld,731-0
cd45 other body fluid,17823-6
cd45 body other fluid,17823-6
other cd45 body fluid,17823-6
cd45 body ther flui,17823-6
cd45other ody fluid,17823-6
fmc-7 other body fluid,57428-5
fmc- other fluid body,57428-5
body oher fmc-7 luid,57428-5
fluid other body fmc-7,57428-5
fluid other body fmc-7,57428-5
"chloride, pleural pleural",53627-6
"pleurlpeural cloride,",53627-6
"pleural chloride, pleural",53627-6
"pleural chloride, pleural pleural",53627-6
"chloride, pleural pleural",53627-6
"hematocrit, other fluid other body fluid",11153-4
"hematocrit, other fluid other body fluid",11153-4
"calculation hematocrit,other luid otherbody fluid",11153-4
"hemacrit, otherfluid calculation fid body ohe",11153-4
"hematocrt, random other fluid body oter fuid",11153-4
"phosphate, body fluid other body fluid",12242-4
"fluid body phosphate, other body quan fluid",12242-4
"phosphate, body flud other bdy fluid",12242-4
"inorganic phosphate phosphte, body bodyfluid othe flu",12242-4
"phosphate, body fluid point in time other body fluid",12242-4
"sodium, body fluid other body fluid",2950-4
"fl other body fluid sodium, body fluid",2950-4
"sodium, body fluid other fluid body",2950-4
"sodium, body fluid other fluid body",2950-4
"sodium, ody flui other body fluid",2950-4
"pco2, body fluid other body fluid",2023-0
"pco2, body fluid other body fluid",2023-0
"pco, bdy luid other luid pco2 boy",2023-0
o2body fluid bdy oter fluid fluid,2023-0
"pco2, odylui other body fluid",2023-0
lymphocytes other body fluid,11031-2
lymphcytes oter quan body flid,11031-2
lymphocytes fluid body other,11031-2
lymphocytes ote fluid bod,11031-2
lymphocytes fluid body other,11031-2
basophils cerebrospinal fluid (csf),30374-3
basophil cererspnal fluid (cerebrospinal fluid),30374-3
basohils point in time fluid cerebrspnal (sf),30374-3
basophs wbcs (cs) fluid cerebrospinal,30374-3
point in time cerebrospinal basophils fluid (cerebrospinal fluid),30374-3
inr(pt) blood,5895-7
inr(p) lood,5895-7
blood inr(pt),5895-7
blood inrpt),5895-7
blood inr(pt),5895-7
neutrophils blood,761-7
blood neutrophils,761-7
neutrophisblood,761-7
blood neutrophils,761-7
blood eutohils,761-7
cd8 bone marrow,51372-1
bone cd8 marrow,51372-1
cd8 marrow bone,51372-1
bone cd8 marrow,51372-1
bone cd8 marow,51372-1
c4 blood,4498-2
c4 random blood,4498-2
blood c4 level,4498-2
c4 blood,4498-2
c4 bld,4498-2
cd14 bone marrow,32507-6
marrow cd14bone,32507-6
cd14 marrow bone,32507-6
marrow bone cd14,32507-6
d14 arrow bone,32507-6
"chloride, whole blood blood",2069-3
"quant whole chlod, bloo blod",2069-3
"chloride, whole boo blood",2069-3
"chloride, whole blood blood blood",2069-3
"hole lorde, blood blood",2069-3
"prot. electrophoresis, urine urine",13438-7
"prot. chemistry electrophoresis, urine urine",13438-7
"prot. electrophoresis, urine urine",13438-7
"urneurine prot.eectrphresis,",13438-7
"pro. urine lectrophoresis, urine",13438-7
bands joint fluid,33361-7
bnds fluid joint quantitative,33361-7
bandsjoint flid,33361-7
synov bands joint fluid,33361-7
flui banjoint,33361-7
yeast urine,5822-2
yeasturine,5822-2
yeasurine,5822-2
uine yeast,5822-2
yeasurne,5822-2
prolactin blood,2842-3
blood prolactin,2842-3
blood prolactin,2842-3
prolactin pl bld,2842-3
blood prolactin,2842-3
immunoglobulin a blood,2458-8
serp immunoglobulin a blood,2458-8
immunoglobulin a blood,2458-8
bld sr immunoglobulin,2458-8
blood a immunoglobulin point in time,2458-8
sulfonamides urine,5812-3
urine sulfonamides,5812-3
urine sulfonamides,5812-3
urne ulfonamides,5812-3
slfonmidsurine,5812-3
n-acetylprocainamide (napa) blood,3834-9
n-acetylprocanamde (nap blood serplas,3834-9
universallaborders (napa) n-acetylprocainamide blood,3834-9
point in time n-acetylroainamide (napa) blod,3834-9
(napa) n-acetylprocainamide blood drug/toxicology,3834-9
"bilirubin, total, csf cerebrospinal fluid (csf)",1973-7
"bilirubin, csf quant otal, cerbrospinal fluid (csf)",1973-7
"bilirubin, total, csf cererospinalfluid(csf)",1973-7
"bilirubin, cerebrospinal csf total, fluid (csf)",1973-7
"biirubn, total,c spinal fluid cerebrospinal fluid (cf)",1973-7
anisocytosis blood,702-1
anisocytosis blood whole blood,702-1
hematology/cell counts aisocyosi blood,702-1
nisoctosis blood,702-1
blood point in time aisocytosis,702-1
lymphocytes ascites,26482-0
lymphocytes white bld cells ascites,26482-0
number fraction asites lymphocytes,26482-0
ascites lymphocytes,26482-0
ascites lymphocytes quan,26482-0
"amylase, urine urine",1799-6
"alas, urne urine chemistry",1799-6
"urine amylase, urine",1799-6
"urn amyase, urine urine",1799-6
"amylase, urine random urine",1799-6
"anti-nuclear antibody, titer blood",8061-4
"antby ani-nucar antiody, titerblood",8061-4
"antibdy, anti-nuclar titer bld",8061-4
"anti-nuclear antibody, titer blood",8061-4
"anti-nuclear titer antibody, blood nuc",8061-4
cd64 blood,17183-5
bood cd64,17183-5
cd64 ood,17183-5
cd4blood,17183-5
blood c4,17183-5
cd19 blood,8117-4
blood cd19,8117-4
cd19 blood,8117-4
blood cd19,8117-4
blood cd19,8117-4
anion gap blood,1863-0
gap anion plasma blood,1863-0
blood gap anion,1863-0
bld a serplas anion,1863-0
anion calc ap blood,1863-0
"glucose, ascites ascites",2347-3
"glucose, asctes ascites",2347-3
"glucose, ascites ascites glu",2347-3
"ascites glucose, ascites",2347-3
"prt glucose, ascits ascites",2347-3
"barbiturate screen, urine urine",3377-9
"barbiturae screen, urin urine",3377-9
"barbiturate screen, urine urine",3377-9
"barbiturate screen, urine urine",3377-9
"barbituatescreen, urie urine",3377-9
cd4/cd8 ratio blood,8129-9
cd4/cd8 ratio bood,8129-9
ratio cd4/cd8 blood,8129-9
blood ratio cd4/cd8,8129-9
ratio cd4/cd8 blood,8129-9
triple phosphate crystals urine,5814-9
crystals hosphae tripe uine,5814-9
triple urine crystals phosphate,5814-9
triple crystals phosphate urine,5814-9
triple urine crystals phosphate,5814-9
"total protein, joint fluid joint fluid",2886-0
"total protein, joint fluid joint fluid",2886-0
"total prten, jont fluid joint fluid",2886-0
"total protein, joint fluid joint fluid",2886-0
total prtein flud joint joint fluid quan,2886-0
uric acid crystals urine,5817-2
acid uric crystals urine,5817-2
acd uric crystals urine,5817-2
uric cid urine rystals,5817-2
crysas cid uric urne,5817-2
"lactate dehydrogenase, pleural pleural",2530-4
"lactic acid lactte dehydrogenase, pleural pleurl",2530-4
"lactate pleural pleural dehydrogenase,",2530-4
"lactate dehydrogese, pleural plural",2530-4
lact dehydrogenase pleual pleural,2530-4
"magnesium, urine urine",2598-1
"magnesium, substance concentration urine urine",2598-1
"random magnesium, urine urine",2598-1
"urineurine magesium,",2598-1
